S,Example,20,2,SINGLE
L,1, 70,30,30,30,30,1,1000000000000000
L,2, 70,30,30,30,30,1,0100000000000000
L,3, 70,30,30,30,30,0,0010000000000000
L,4, 70,30,30,30,30,0,0001000000000000
L,5, 30,70,30,30,30,0,0000100000000000
L,6, 30,70,30,30,30,0,0000010000000000
L,7, 30,70,30,30,30,1,0000001000000000
L,8, 30,70,30,30,30,1,0000000100000000
L,9, 30,30,70,30,30,1,0000000010000000
L,10,30,30,70,30,30,1,0000000001000000
L,11,30,30,70,30,30,0,0000000000100000
L,12,30,30,70,30,30,0,0000000000010000
L,13,30,30,30,70,30,0,0000000000001000
L,14,30,30,30,70,30,0,0000000000000100
L,15,30,30,30,70,30,1,0000000000000010
L,16,30,30,30,70,30,1,0000000000000001
L,17,30,30,30,30,70,1,1100110011001100
L,18,30,30,30,30,70,0,0011001100110011
L,19,30,30,30,30,70,0,0110011001100110
L,20,30,30,30,30,70,0,1001100110011001
E,Example,20,1,LOOPEND
